<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ETHUSDT,60,240331,180000,3626.59,3655.32,3623,3629.19,15264.4942
ETHUSDT,60,240331,190000,3629.18,3643.71,3613.75,3638.18,12453.9052
ETHUSDT,60,240331,200000,3638.19,3644.06,3629.16,3633.25,6054.9244
ETHUSDT,60,240331,210000,3633.24,3639.61,3617.8,3625.32,7404.4659
ETHUSDT,60,240331,220000,3625.32,3639.82,3623.2,3629.8,6739.7872
ETHUSDT,60,240331,230000,3629.8,3650.6,3628.8,3645.29,8322.9614
ETHUSDT,60,240401,000000,3645.29,3645.95,3614.6,3625.41,12065.4509
ETHUSDT,60,240401,010000,3625.41,3627,3606.26,3609.79,9330.8143
ETHUSDT,60,240401,020000,3609.79,3615.38,3606.06,3613.01,7111.2755
ETHUSDT,60,240401,030000,3613.01,3620,3600.74,3610.42,8821.0982
ETHUSDT,60,240401,040000,3610.41,3613.3,3600,3600.41,6671.0959
ETHUSDT,60,240401,050000,3600.41,3605.9,3500,3510,44533.1559
ETHUSDT,60,240401,060000,3510,3547.94,3502.23,3542.3,31222.7834
ETHUSDT,60,240401,070000,3542.31,3555.71,3538.98,3546.88,16263.6761
ETHUSDT,60,240401,080000,3546.88,3546.89,3520.07,3534.2,19599.453
ETHUSDT,60,240401,090000,3534.19,3551.25,3534.19,3539.93,8313.0817
ETHUSDT,60,240401,100000,3539.93,3547.19,3529.69,3546.45,6887.0532
ETHUSDT,60,240401,110000,3546.45,3560.17,3535.9,3537.98,9837.3402
ETHUSDT,60,240401,120000,3537.98,3559.56,3534.74,3558.01,9474.7485
ETHUSDT,60,240401,130000,3558.01,3570.58,3546.81,3555.21,14480.524
ETHUSDT,60,240401,140000,3555.21,3557.54,3491.7,3508.49,30551.9514
ETHUSDT,60,240401,150000,3508.5,3513.99,3437.23,3444.04,58240.9081
ETHUSDT,60,240401,160000,3444.04,3463.67,3433,3444.99,27282.917
ETHUSDT,60,240401,170000,3444.99,3451.01,3413.71,3443.55,21969.8737
ETHUSDT,60,240401,180000,3443.55,3448.96,3418.93,3446.83,13115.5115
ETHUSDT,60,240401,190000,3446.82,3489.18,3442.49,3486.33,16109.9161
ETHUSDT,60,240401,200000,3486.33,3497.38,3471.32,3495.99,10626.6613
ETHUSDT,60,240401,210000,3495.99,3504.57,3484.44,3492.8,12688.9584
ETHUSDT,60,240401,220000,3492.8,3514.88,3490.69,3504.21,7976.0133
ETHUSDT,60,240401,230000,3504.21,3514.62,3501.88,3503.8,5679.8609
ETHUSDT,60,240402,000000,3503.8,3505.6,3470.42,3486.99,12125.1064
ETHUSDT,60,240402,010000,3486.99,3502.99,3482.07,3493.2,7821.0869
ETHUSDT,60,240402,020000,3493.21,3493.21,3319.2,3366.19,69090.8479
ETHUSDT,60,240402,030000,3366.18,3382.8,3352.5,3366.08,35218.6964
ETHUSDT,60,240402,040000,3366.07,3382.74,3346.82,3362.96,17250.6228
ETHUSDT,60,240402,050000,3362.95,3373.42,3337.25,3369.59,20867.8322
ETHUSDT,60,240402,060000,3369.58,3388.58,3366.69,3382.38,14701.4746
ETHUSDT,60,240402,070000,3382.38,3388.16,3362.37,3362.9,14454.54
ETHUSDT,60,240402,080000,3362.89,3371.62,3326.73,3335.21,22162.0665
ETHUSDT,60,240402,090000,3335.2,3355,3310.16,3345.41,37141.2081
ETHUSDT,60,240402,100000,3345.41,3350,3308.56,3328.12,21911.8564
ETHUSDT,60,240402,110000,3328.12,3332.55,3276.72,3308.64,45323.4502
ETHUSDT,60,240402,120000,3308.63,3324.26,3288.24,3297.03,24196.7952
ETHUSDT,60,240402,130000,3297.03,3308.35,3235,3270.96,54974.0053
ETHUSDT,60,240402,140000,3270.97,3317.85,3269.81,3293.26,37377.0178
ETHUSDT,60,240402,150000,3293.25,3311.68,3232,3240.13,34824.8
ETHUSDT,60,240402,160000,3240.13,3269.8,3212,3261.54,46952.3237
ETHUSDT,60,240402,170000,3261.54,3272.02,3244.64,3269,16674.8935
ETHUSDT,60,240402,180000,3269.01,3284.46,3256.93,3274.75,14256.3211
ETHUSDT,60,240402,190000,3274.75,3284.45,3265.28,3277.53,15650.5079
ETHUSDT,60,240402,200000,3277.53,3295.55,3258.62,3269.82,23017.0268
ETHUSDT,60,240402,210000,3269.81,3274.4,3241.69,3266.19,16925.3354
ETHUSDT,60,240402,220000,3266.2,3302.68,3259.2,3298.34,9648.3062
ETHUSDT,60,240402,230000,3298.34,3305,3270.45,3278.96,10698.5263
ETHUSDT,60,240403,000000,3278.96,3290,3202.79,3278.05,41585.7233
ETHUSDT,60,240403,010000,3278.06,3304.21,3256.2,3297,23163.0332
ETHUSDT,60,240403,020000,3297.01,3312.03,3293.79,3307.17,13618.0593
ETHUSDT,60,240403,030000,3307.18,3324.19,3295.34,3315.41,14822.4137
ETHUSDT,60,240403,040000,3315.4,3324.6,3306.8,3315,9780.4295
ETHUSDT,60,240403,050000,3315.01,3316.68,3280,3293.04,12520.63
ETHUSDT,60,240403,060000,3293.03,3313.4,3289.8,3310.27,13219.5973
ETHUSDT,60,240403,070000,3310.27,3319.71,3300.64,3305.53,13926.4709
ETHUSDT,60,240403,080000,3305.52,3357.58,3289.97,3344,25136.542
ETHUSDT,60,240403,090000,3344,3355.11,3328.21,3346.62,16112.3479
ETHUSDT,60,240403,100000,3346.61,3348.18,3305.85,3318.75,14906.7882
ETHUSDT,60,240403,110000,3318.76,3326.4,3290.55,3317.53,17707.6353
ETHUSDT,60,240403,120000,3317.53,3328.83,3300.42,3310.04,12390.2414
ETHUSDT,60,240403,130000,3310.04,3319.16,3292.8,3311.87,12653.7325
ETHUSDT,60,240403,140000,3311.87,3363.58,3311.87,3357.65,29230.5288
ETHUSDT,60,240403,150000,3357.65,3358.61,3310.4,3329.2,19098.9093
ETHUSDT,60,240403,160000,3329.21,3367.4,3325.79,3349.15,18311.211
ETHUSDT,60,240403,170000,3349.14,3357.19,3308.8,3324.52,14412.1586
ETHUSDT,60,240403,180000,3324.51,3334.33,3281.21,3333.97,20649.8633
ETHUSDT,60,240403,190000,3333.97,3341.3,3311,3314.29,11524.4809
ETHUSDT,60,240403,200000,3314.28,3315.93,3293.28,3305.78,13075.7583
ETHUSDT,60,240403,210000,3305.77,3319.88,3288.39,3318.4,15686.504
ETHUSDT,60,240403,220000,3318.4,3322.2,3308.5,3318.56,20192.6531
ETHUSDT,60,240403,230000,3318.56,3325.64,3309.99,3310.83,6758.4815
ETHUSDT,60,240404,000000,3310.83,3333,3303.5,3327.8,7500.4133
ETHUSDT,60,240404,010000,3327.79,3333,3311.9,3321.45,8816.8757
ETHUSDT,60,240404,020000,3321.44,3321.6,3264.63,3274.64,24410.9056
ETHUSDT,60,240404,030000,3274.64,3286.1,3262.86,3274.37,15262.9759
ETHUSDT,60,240404,040000,3274.38,3292.36,3250.92,3287.4,28021.3849
ETHUSDT,60,240404,050000,3287.39,3302.84,3281.9,3296,7238.601
ETHUSDT,60,240404,060000,3296.01,3312.26,3294.46,3310.67,8122.5421
ETHUSDT,60,240404,070000,3310.66,3334.46,3301.6,3322.79,12489.0573
ETHUSDT,60,240404,080000,3322.8,3336.83,3319.42,3331.41,9053.0377
ETHUSDT,60,240404,090000,3331.41,3341.87,3328.98,3338.2,7051.6934
ETHUSDT,60,240404,100000,3338.19,3355.48,3330.76,3341.41,9145.5761
ETHUSDT,60,240404,110000,3341.41,3349.28,3334.39,3340.37,6800.4577
ETHUSDT,60,240404,120000,3340.36,3354.39,3338.95,3347.72,9359.6312
ETHUSDT,60,240404,130000,3347.71,3380.49,3347.2,3365.77,18649.947
ETHUSDT,60,240404,140000,3365.75,3395.19,3359.36,3381.2,17474.2308
ETHUSDT,60,240404,150000,3381.2,3383.55,3359.77,3364.12,13864.2038
ETHUSDT,60,240404,160000,3364.11,3392.99,3360.68,3375.23,12681.7372
ETHUSDT,60,240404,170000,3375.23,3416.83,3371.42,3412.59,13821.5239
ETHUSDT,60,240404,180000,3412.59,3443.93,3376.61,3379.77,26577.4985
ETHUSDT,60,240404,190000,3379.78,3385.94,3361.03,3366.09,13431.2314
ETHUSDT,60,240404,200000,3366.09,3370.3,3278.02,3325.32,51508.1733
ETHUSDT,60,240404,210000,3325.33,3338.66,3299.71,3321.59,12457.9598
ETHUSDT,60,240404,220000,3321.59,3331.22,3307.89,3312.28,11490.2904
ETHUSDT,60,240404,230000,3312.28,3336,3308.6,3327.4,11108.6236
ETHUSDT,60,240405,000000,3327.39,3336,3308.33,3329.66,13095.9247
ETHUSDT,60,240405,010000,3329.65,3329.8,3285.35,3299.67,15989.622
ETHUSDT,60,240405,020000,3299.68,3299.95,3252.8,3267.59,22951.8078
ETHUSDT,60,240405,030000,3267.6,3310.37,3264.58,3308.3,12770.767
ETHUSDT,60,240405,040000,3308.3,3319.25,3276.23,3296.19,13119.9381
ETHUSDT,60,240405,050000,3296.18,3297.06,3242.01,3273.8,20478.7582
ETHUSDT,60,240405,060000,3273.79,3291.3,3270,3288.19,8819.9189
ETHUSDT,60,240405,070000,3288.2,3292.01,3273.12,3287.61,10583.9774
ETHUSDT,60,240405,080000,3287.6,3312.8,3278.02,3285.2,15544.1339
ETHUSDT,60,240405,090000,3285.21,3285.21,3253,3277.6,17614.8164
ETHUSDT,60,240405,100000,3277.6,3284.33,3256,3276.03,12395.8356
ETHUSDT,60,240405,110000,3276.02,3279.23,3236.8,3243.51,15260.8809
ETHUSDT,60,240405,120000,3243.52,3265.6,3210,3262.14,40345.652
ETHUSDT,60,240405,130000,3262.14,3289.48,3235.02,3283.2,21578.7968
ETHUSDT,60,240405,140000,3283.21,3329.54,3275.73,3318.73,25769.2382
ETHUSDT,60,240405,150000,3318.73,3328.73,3301.19,3326.43,17022.5335
ETHUSDT,60,240405,160000,3326.43,3333.31,3305.96,3319.99,14781.1596
ETHUSDT,60,240405,170000,3319.99,3329.52,3306.68,3312.54,8626.8645
ETHUSDT,60,240405,180000,3312.55,3335.4,3305.1,3326.6,9842.574
ETHUSDT,60,240405,190000,3326.59,3350,3318.89,3320.1,9315.3678
ETHUSDT,60,240405,200000,3320.11,3344.95,3317.69,3334.41,6361.165
ETHUSDT,60,240405,210000,3334.41,3342.59,3321.54,3321.54,3889.9345
ETHUSDT,60,240405,220000,3321.54,3328,3310.46,3314.64,4524.0975
ETHUSDT,60,240405,230000,3314.65,3328.91,3314.64,3317.85,3873.034
ETHUSDT,60,240406,000000,3317.85,3337.74,3311.2,3323.89,6726.7179
ETHUSDT,60,240406,010000,3323.89,3331.2,3313.02,3317.59,6995.9112
ETHUSDT,60,240406,020000,3317.59,3326.59,3306.68,3321.41,6972.1934
ETHUSDT,60,240406,030000,3321.41,3346.39,3321.41,3331.34,7969.7117
ETHUSDT,60,240406,040000,3331.33,3337.95,3321.13,3328.99,4119.9327
ETHUSDT,60,240406,050000,3329,3352.81,3327.23,3337.05,9052.3142
ETHUSDT,60,240406,060000,3337.06,3346.5,3332.16,3342.8,6172.0337
ETHUSDT,60,240406,070000,3342.81,3343.4,3328.18,3330.39,7370.7568
ETHUSDT,60,240406,080000,3330.4,3344.19,3325,3340.89,6516.8823
ETHUSDT,60,240406,090000,3340.9,3351.52,3330.86,3333.11,6958.5446
ETHUSDT,60,240406,100000,3333.12,3342.49,3330.8,3338.61,6104.8196
ETHUSDT,60,240406,110000,3338.62,3346.49,3328.98,3330.67,6579.3847
ETHUSDT,60,240406,120000,3330.67,3336.94,3320.46,3332.79,5261.5018
ETHUSDT,60,240406,130000,3332.79,3332.8,3313.4,3318.41,6951.5598
ETHUSDT,60,240406,140000,3318.4,3339.4,3316.8,3335.05,7100.9544
ETHUSDT,60,240406,150000,3335.05,3361.77,3332.82,3335.37,10695.2382
ETHUSDT,60,240406,160000,3335.37,3340.13,3331.22,3340.12,5479.4849
ETHUSDT,60,240406,170000,3340.13,3354.26,3332.9,3340.99,6974.8634
ETHUSDT,60,240406,180000,3341,3347.8,3336.94,3347,5566.738
ETHUSDT,60,240406,190000,3347.01,3357.54,3342.2,3349.24,7040.6719
ETHUSDT,60,240406,200000,3349.23,3364.7,3344,3361.71,16168.2471
ETHUSDT,60,240406,210000,3361.7,3368.56,3349.37,3352.44,10745.4362
ETHUSDT,60,240406,220000,3352.44,3379.75,3351.87,3378.4,6588.9336
ETHUSDT,60,240406,230000,3378.4,3398.42,3350.9,3351.59,13199.3804
ETHUSDT,60,240407,000000,3351.59,3360.25,3344.08,3357.73,7890.3814
ETHUSDT,60,240407,010000,3357.73,3397.2,3357.2,3388.9,12691.6647
ETHUSDT,60,240407,020000,3388.91,3413.61,3379.16,3382.82,14282.3782
ETHUSDT,60,240407,030000,3382.82,3393.38,3379,3388.41,5923.9914
ETHUSDT,60,240407,040000,3388.4,3393.37,3374.6,3384.77,5281.7747
ETHUSDT,60,240407,050000,3384.78,3406.51,3383.6,3400,5465.97
ETHUSDT,60,240407,060000,3400,3401.08,3381.12,3384.81,4206.5344
ETHUSDT,60,240407,070000,3384.82,3394.27,3383.66,3385.19,5182.7037
ETHUSDT,60,240407,080000,3385.19,3395.19,3384.03,3392.83,4323.2836
ETHUSDT,60,240407,090000,3392.82,3393.81,3377.32,3383.6,4946.8042
ETHUSDT,60,240407,100000,3383.6,3393.19,3376.83,3392.5,6427.4794
ETHUSDT,60,240407,110000,3392.49,3393.4,3384.04,3390.34,5378.2946
ETHUSDT,60,240407,120000,3390.33,3407.01,3384.71,3401.01,9338.9565
ETHUSDT,60,240407,130000,3401.01,3420,3397.79,3405.9,10256.3444
ETHUSDT,60,240407,140000,3405.89,3414.4,3394.04,3408.2,7548.8434
ETHUSDT,60,240407,150000,3408.2,3417.38,3385.58,3390.13,13632.0686
ETHUSDT,60,240407,160000,3390.14,3412.97,3387.99,3396.01,12957.8612
ETHUSDT,60,240407,170000,3396,3397.72,3377.34,3386.59,9884.8064
ETHUSDT,60,240407,180000,3386.59,3387.52,3368,3382.51,7921.3723
ETHUSDT,60,240407,190000,3382.52,3392.3,3372.82,3381.39,6305.8965
ETHUSDT,60,240407,200000,3381.38,3403,3378.15,3401.29,5881.5146
ETHUSDT,60,240407,210000,3401.28,3412.95,3397.85,3398.96,9311.5278
ETHUSDT,60,240407,220000,3398.95,3429.99,3395.2,3421,15531.485
ETHUSDT,60,240407,230000,3420.99,3459.94,3420.01,3454.2,19887.1382
ETHUSDT,60,240408,000000,3454.2,3457.27,3425.04,3429.3,9984.754
ETHUSDT,60,240408,010000,3429.29,3441,3421.06,3425.45,7818.8133
ETHUSDT,60,240408,020000,3425.44,3437.6,3417.97,3425,7769.1523
ETHUSDT,60,240408,030000,3424.99,3425.23,3406.36,3423,7991.4082
ETHUSDT,60,240408,040000,3422.99,3426.73,3413.22,3420.13,5302.6711
ETHUSDT,60,240408,050000,3420.14,3432.24,3420.13,3428.6,8222.8434
ETHUSDT,60,240408,060000,3428.61,3432.2,3421.12,3431.08,5914.49
ETHUSDT,60,240408,070000,3431.07,3478.34,3429.45,3473.88,33367.5155
ETHUSDT,60,240408,080000,3473.88,3611.84,3469.8,3596.32,87954.1543
ETHUSDT,60,240408,090000,3596.32,3624.89,3585.52,3618.79,39439.5131
ETHUSDT,60,240408,100000,3618.79,3633,3608.65,3619.21,28210.9465
ETHUSDT,60,240408,110000,3619.21,3640.44,3614.8,3633.08,20074.0545
ETHUSDT,60,240408,120000,3633.07,3669.01,3633.07,3643.43,34193.0701
ETHUSDT,60,240408,130000,3643.43,3672.11,3612,3627.8,37479.0369
ETHUSDT,60,240408,140000,3627.8,3650.05,3615.86,3645.75,26220.0106
ETHUSDT,60,240408,150000,3645.75,3652,3623.35,3629.2,17931.9238
ETHUSDT,60,240408,160000,3629.2,3664.27,3627.16,3658.56,19438.4895
ETHUSDT,60,240408,170000,3658.55,3677,3640.36,3668.19,15332.1369
ETHUSDT,60,240408,180000,3668.2,3710.45,3668.19,3691.59,25538.8951
ETHUSDT,60,240408,190000,3691.6,3704.54,3682,3702.8,16679.5921
ETHUSDT,60,240408,200000,3702.8,3708.59,3681.06,3690,8739.1278
ETHUSDT,60,240408,210000,3690,3696.6,3682.42,3686,6994.3319
ETHUSDT,60,240408,220000,3686.01,3729,3682.6,3721.24,12058.0245
ETHUSDT,60,240408,230000,3721.24,3730.71,3690.32,3694.61,14186.3978
ETHUSDT,60,240409,000000,3694.61,3725,3687.64,3694.25,14092.5912
ETHUSDT,60,240409,010000,3694.25,3696.8,3665.25,3679.99,18248.1142
ETHUSDT,60,240409,020000,3679.99,3727.34,3675.25,3706.6,14229.6029
ETHUSDT,60,240409,030000,3706.6,3716.89,3683.19,3692.29,14346.9126
ETHUSDT,60,240409,040000,3692.3,3701.94,3673.4,3696,10682.5955
ETHUSDT,60,240409,050000,3696.01,3701.24,3681,3692.35,10091.3498
ETHUSDT,60,240409,060000,3692.36,3696.34,3631,3642.49,31150.9956
ETHUSDT,60,240409,070000,3642.49,3656.99,3632,3641.81,26738.0895
ETHUSDT,60,240409,080000,3641.81,3641.81,3580.57,3628.77,45676.6533
ETHUSDT,60,240409,090000,3628.78,3646.6,3616,3630,14959.3474
ETHUSDT,60,240409,100000,3630,3638.75,3612.26,3627.97,13097.0584
ETHUSDT,60,240409,110000,3627.96,3643.51,3624.11,3632.85,10018.1668
ETHUSDT,60,240409,120000,3632.85,3643.37,3620.92,3630.21,13664.5356
ETHUSDT,60,240409,130000,3630.21,3639.94,3591.26,3592.79,19917.9579
ETHUSDT,60,240409,140000,3592.8,3613.44,3490.72,3522.77,63464.0948
ETHUSDT,60,240409,150000,3522.77,3532,3478.5,3529.92,32055.0712
ETHUSDT,60,240409,160000,3529.93,3532.96,3495.04,3497.32,18669.2295
ETHUSDT,60,240409,170000,3497.32,3507.22,3450.46,3504.19,30140.8438
ETHUSDT,60,240409,180000,3504.2,3512.81,3497.61,3505.2,8395.0069
ETHUSDT,60,240409,190000,3505.2,3524.7,3494.42,3517.1,8486.6441
ETHUSDT,60,240409,200000,3517.1,3526.63,3512.2,3515,7526.1851
ETHUSDT,60,240409,210000,3515,3516.25,3496.02,3509.2,7125.6425
ETHUSDT,60,240409,220000,3509.21,3521.62,3502.5,3518.7,4572.2228
ETHUSDT,60,240409,230000,3518.7,3518.71,3485.82,3506.39,20243.3406
ETHUSDT,60,240410,000000,3506.4,3520.6,3498.32,3506.4,8617.5728
ETHUSDT,60,240410,010000,3506.39,3516.4,3473.7,3515.44,14769.788
ETHUSDT,60,240410,020000,3515.44,3537.5,3465.64,3477.57,22170.632
ETHUSDT,60,240410,030000,3477.58,3514.08,3473.33,3513,13444.7992
ETHUSDT,60,240410,040000,3513.01,3524.46,3505.98,3516.46,10076.6635
ETHUSDT,60,240410,050000,3516.46,3541.71,3515,3533.34,10068.6328
ETHUSDT,60,240410,060000,3533.34,3554.19,3530.3,3538.81,8518.5984
ETHUSDT,60,240410,070000,3538.8,3549.99,3534.45,3536.61,8102.1567
ETHUSDT,60,240410,080000,3536.61,3537,3501.59,3517.79,15695.6876
ETHUSDT,60,240410,090000,3517.78,3536.34,3506.8,3531.67,9524.6014
ETHUSDT,60,240410,100000,3531.67,3540.36,3493.07,3519.41,19226.3175
ETHUSDT,60,240410,110000,3519.41,3526,3512.88,3521.32,10192.2111
ETHUSDT,60,240410,120000,3521.33,3527.99,3411.82,3440.01,60031.257
ETHUSDT,60,240410,130000,3440,3464,3415.8,3462,28833.283
ETHUSDT,60,240410,140000,3462,3502.89,3446.76,3486.39,26429.7131
ETHUSDT,60,240410,150000,3486.39,3489.9,3462.03,3479.41,13559.2156
ETHUSDT,60,240410,160000,3479.41,3532.96,3469.5,3527.4,21899.5961
ETHUSDT,60,240410,170000,3527.41,3547.49,3511.6,3517.96,20741.5534
ETHUSDT,60,240410,180000,3517.95,3519.84,3478.42,3495.21,17367.1224
ETHUSDT,60,240410,190000,3495.21,3523.16,3488.89,3521.52,13122.2296
ETHUSDT,60,240410,200000,3521.52,3529.62,3510.84,3514.01,7285.8139
ETHUSDT,60,240410,210000,3514,3517.92,3495.58,3513.22,6420.0669
ETHUSDT,60,240410,220000,3513.23,3562.95,3511.8,3538.21,17047.1819
ETHUSDT,60,240410,230000,3538.2,3547.05,3532.59,3545.64,6260.2116
ETHUSDT,60,240411,000000,3545.64,3547.85,3526.9,3534,7370.6201
ETHUSDT,60,240411,010000,3534,3542.8,3524.27,3530.4,7464.7388
ETHUSDT,60,240411,020000,3530.4,3576.6,3527.58,3566.56,12680.883
ETHUSDT,60,240411,030000,3566.55,3575.85,3555.8,3575.84,8957.3992
ETHUSDT,60,240411,040000,3575.84,3581.86,3553.03,3561.58,12120.0188
ETHUSDT,60,240411,050000,3561.59,3569.3,3556.13,3563.2,6394.6752
ETHUSDT,60,240411,060000,3563.21,3585.73,3561.95,3575.21,14125.8221
ETHUSDT,60,240411,070000,3575.2,3605.76,3575.2,3583.4,16078.7015
ETHUSDT,60,240411,080000,3583.4,3618.3,3578.13,3608.17,23943.0063
ETHUSDT,60,240411,090000,3608.18,3608.78,3578.4,3578.85,14671.5056
ETHUSDT,60,240411,100000,3578.84,3585.08,3558,3561.54,11356.6836
ETHUSDT,60,240411,110000,3561.55,3565.89,3514.57,3522.88,19135.0309
ETHUSDT,60,240411,120000,3522.89,3575,3520.22,3557.72,33067.3503
ETHUSDT,60,240411,130000,3557.72,3570.53,3490.1,3526.29,34708.4893
ETHUSDT,60,240411,140000,3526.29,3527.76,3486.31,3494.19,24158.7465
ETHUSDT,60,240411,150000,3494.2,3511.28,3487.42,3508.32,17013.1741
ETHUSDT,60,240411,160000,3508.31,3522,3474.52,3503.8,22047.8167
ETHUSDT,60,240411,170000,3503.81,3521.91,3499.28,3511.93,10666.1639
ETHUSDT,60,240411,180000,3511.92,3517.4,3495.53,3505.08,6897.0242
ETHUSDT,60,240411,190000,3505.07,3518.89,3497.62,3517.7,6261.8559
ETHUSDT,60,240411,200000,3517.71,3532.25,3512.22,3524.19,7972.8153
ETHUSDT,60,240411,210000,3524.19,3524.39,3495.68,3500.99,10857.9502
ETHUSDT,60,240411,220000,3501,3512.53,3497.36,3505.63,5470.1732
ETHUSDT,60,240411,230000,3505.63,3510.78,3490.63,3502.52,4718.9087
ETHUSDT,60,240412,000000,3502.52,3525.19,3501.34,3523.62,10786.22
ETHUSDT,60,240412,010000,3523.61,3526.29,3505.29,3509.09,5826.3059
ETHUSDT,60,240412,020000,3509.09,3530.55,3502.39,3520.23,8722.5333
ETHUSDT,60,240412,030000,3520.22,3537.93,3520.22,3534.01,6611.1396
ETHUSDT,60,240412,040000,3534.01,3552.4,3528.2,3547.61,7808.8093
ETHUSDT,60,240412,050000,3547.61,3551.69,3536.25,3542.16,6892.5069
ETHUSDT,60,240412,060000,3542.16,3543.14,3526.6,3534.71,6461.1258
ETHUSDT,60,240412,070000,3534.7,3539.1,3507.95,3516.2,15215.758
ETHUSDT,60,240412,080000,3516.2,3528.56,3513.2,3526.01,15080.7126
ETHUSDT,60,240412,090000,3526.01,3531.9,3508.98,3515.46,20134.4106
ETHUSDT,60,240412,100000,3515.45,3532.99,3508.95,3530.2,12097.6444
ETHUSDT,60,240412,110000,3530.2,3541.78,3527.65,3532.22,10333.9911
ETHUSDT,60,240412,120000,3532.22,3532.48,3488.18,3497.73,24426.2078
ETHUSDT,60,240412,130000,3497.74,3497.74,3450.17,3463.55,32631.0651
ETHUSDT,60,240412,140000,3463.55,3475.01,3439.23,3442.06,22458.9544
ETHUSDT,60,240412,150000,3442.06,3457.61,3439.7,3440.71,13570.3724
ETHUSDT,60,240412,160000,3440.7,3454.56,3408.37,3423.31,32830.8228
ETHUSDT,60,240412,170000,3423.32,3428.14,3296,3325.39,91165.888
ETHUSDT,60,240412,180000,3325.39,3341.8,3100,3211.4,149908.3143
ETHUSDT,60,240412,190000,3211.4,3243.2,3195,3206.17,94485.2134
ETHUSDT,60,240412,200000,3206.17,3256,3201.07,3226.28,39190.3087
ETHUSDT,60,240412,210000,3226.28,3227,3207.66,3218.8,25789.5165
ETHUSDT,60,240412,220000,3218.8,3230.56,3210.04,3218.95,20679.5745
ETHUSDT,60,240412,230000,3218.94,3246.15,3207.19,3237.43,24219.722
ETHUSDT,60,240413,000000,3237.42,3237.43,3216.82,3233.14,19442.9252
ETHUSDT,60,240413,010000,3233.13,3233.59,3141.6,3160,49302.5591
ETHUSDT,60,240413,020000,3160,3216.28,3158.91,3213.46,36593.9456
ETHUSDT,60,240413,030000,3213.45,3233.53,3202.99,3230.91,23801.8733
ETHUSDT,60,240413,040000,3230.91,3265,3223.38,3255.79,29605.0378
ETHUSDT,60,240413,050000,3255.8,3262.98,3246.74,3247.81,16941.5771
ETHUSDT,60,240413,060000,3247.8,3267.53,3246.32,3265.49,9938.1882
ETHUSDT,60,240413,070000,3265.5,3272.31,3248.7,3257.6,15099.0262
ETHUSDT,60,240413,080000,3257.61,3264.32,3247.4,3251.81,11749.3222
ETHUSDT,60,240413,090000,3251.81,3271.47,3248,3265.81,10782.7369
ETHUSDT,60,240413,100000,3265.82,3279.97,3258.59,3275.85,11668.2206
ETHUSDT,60,240413,110000,3275.85,3301.9,3266.24,3268.2,15528.5219
ETHUSDT,60,240413,120000,3268.2,3290.23,3257.64,3277.8,11004.0543
ETHUSDT,60,240413,130000,3277.81,3291.23,3264.7,3270.42,12715.986
ETHUSDT,60,240413,140000,3270.42,3278,3250.7,3262.19,12774.8315
ETHUSDT,60,240413,150000,3262.2,3296.83,3255.02,3272.39,15289.0468
ETHUSDT,60,240413,160000,3272.4,3279.79,3229.06,3245.85,27460.2383
ETHUSDT,60,240413,170000,3245.85,3247,3189.23,3194.01,53585.3702
ETHUSDT,60,240413,180000,3194.01,3237.92,3182.02,3233.8,30584.76
ETHUSDT,60,240413,190000,3233.8,3237.12,3017.19,3085.2,81095.4483
ETHUSDT,60,240413,200000,3085.2,3094.88,2852,2911.55,254698.8981
ETHUSDT,60,240413,210000,2911.55,2951.66,2859.4,2950.61,103005.6428
ETHUSDT,60,240413,220000,2950.61,3032.98,2897.5,3018.81,85031.7508
ETHUSDT,60,240413,230000,3018.8,3063.2,2998,3007.01,57271.2742
ETHUSDT,60,240414,000000,3007.01,3019.46,2906.73,2967.39,60014.9015
ETHUSDT,60,240414,010000,2967.39,3009.99,2935,2992.29,35498.4698
ETHUSDT,60,240414,020000,2992.28,3005.88,2953.25,2956.86,22807.5628
ETHUSDT,60,240414,030000,2956.86,2977.08,2912.41,2970.85,40510.5822
ETHUSDT,60,240414,040000,2970.86,3049.67,2965.18,3042.62,44626.8089
ETHUSDT,60,240414,050000,3042.62,3079.07,3036.03,3073.1,27521.0865
ETHUSDT,60,240414,060000,3073.1,3098.4,3054.38,3090.86,36464.3065
ETHUSDT,60,240414,070000,3090.86,3102.15,3070.94,3084.2,21469.9565
ETHUSDT,60,240414,080000,3084.19,3099.13,3057.14,3068.6,22050.5637
ETHUSDT,60,240414,090000,3068.61,3076.63,3027,3042.91,27073.5731
ETHUSDT,60,240414,100000,3042.9,3067.48,3031.12,3055.16,17990.3016
ETHUSDT,60,240414,110000,3055.15,3061.2,3008.86,3027.01,26493.2979
ETHUSDT,60,240414,120000,3027,3066.78,3022.79,3044.96,24057.4664
ETHUSDT,60,240414,130000,3044.96,3068.26,3028.1,3033.6,24857.9764
ETHUSDT,60,240414,140000,3033.6,3058.16,3006,3035.85,41264.8072
ETHUSDT,60,240414,150000,3035.82,3074.07,3032.98,3055.74,23310.556
ETHUSDT,60,240414,160000,3055.75,3101.27,3052.26,3081.24,27839.515
ETHUSDT,60,240414,170000,3081.23,3094.03,2980,3051.57,72838.8835
ETHUSDT,60,240414,180000,3051.58,3091.52,3039,3083.49,27585.2356
