Date,Close/Last,Volume,Open,High,Low,Pct_Change
2018-08-20,285.67,39617170,285.57,285.97,285.06,0.21
2018-08-21,286.34,66735600,286.25,287.31,285.7135,0.23
2018-08-22,286.17,44860080,285.88,286.76,285.575,-0.06
2018-08-23,285.79,49159070,285.97,286.94,285.43,-0.13
2018-08-24,287.51,57455140,286.44,287.67,286.38,0.6
2018-08-27,289.78,56960210,288.86,289.9,288.68,0.79
2018-08-28,289.92,46825850,290.3,290.4175,289.4,0.05
2018-08-29,291.48,61428440,290.16,291.74,289.8854,0.54
2018-08-30,290.3,61132280,290.94,291.36,289.63,-0.4
2018-08-31,290.31,65239910,289.84,290.81,289.29,0.0
2018-09-04,289.81,57127320,289.84,290.21,288.68,-0.17
2018-09-05,289.03,71962480,289.41,289.64,287.89,-0.27
2018-09-06,288.16,65822170,289.15,289.49,287.0,-0.3
2018-09-07,287.6,72113310,286.98,288.7,286.71,-0.19
2018-09-10,288.1,49916740,288.74,289.04,287.88,0.17
2018-09-11,289.05,50392160,287.37,289.55,286.975,0.33
2018-09-12,289.12,59732730,289.06,289.8,288.23,0.02
2018-09-13,290.83,50918630,290.32,291.0384,289.995,0.59
2018-09-14,290.88,54931910,291.06,291.27,290.0,0.02
2018-09-17,289.34,67988580,290.82,290.86,289.03,-0.53
2018-09-18,290.91,61839370,289.58,291.58,289.55,0.54
2018-09-19,291.22,48973100,290.97,291.69,290.825,0.11
2018-09-20,293.58,100066700,292.64,293.94,291.2363,0.81
2018-09-21,291.99,105393700,293.09,293.22,291.81,-0.54
2018-09-24,291.02,53235550,291.34,291.5,290.37,-0.33
2018-09-25,290.75,44311990,291.53,291.65,290.4833,-0.09
2018-09-26,289.88,79534430,290.91,292.24,289.41,-0.3
2018-09-27,290.69,59169340,290.41,291.91,290.1,0.28
2018-09-28,290.72,70041610,289.99,291.28,289.95,0.01
2018-10-01,291.73,61989950,292.11,292.93,290.98,0.35
2018-10-02,291.56,47142170,291.56,292.355,291.14,-0.06
2018-10-03,291.72,64562270,292.74,293.21,291.32,0.05
2018-10-04,289.44,111364900,291.18,291.24,287.66,-0.78
2018-10-05,287.82,105802000,289.69,290.27,286.22,-0.56
2018-10-08,287.82,87632150,287.05,288.22,285.5,0.0
2018-10-09,287.4,74119800,287.39,288.86,286.77,-0.15
2018-10-10,278.3,211986800,286.83,286.91,277.88,-3.17
2018-10-11,272.17,272817700,277.08,278.9,270.36,-2.2
2018-10-12,275.95,182875500,276.77,277.09,272.37,1.39
2018-10-15,274.4,101950500,275.55,277.04,274.3,-0.56
2018-10-16,280.4,118066700,276.6,280.82,276.07,2.19
2018-10-17,280.45,110264900,280.44,281.15,277.56,0.02
2018-10-18,276.4,134193100,279.4,280.07,274.97,-1.44
2018-10-19,276.25,139420600,277.13,279.3,275.47,-0.05
2018-10-22,275.01,82135740,277.0,277.36,274.41,-0.45
2018-10-23,273.61,145303800,270.95,274.87,268.61,-0.51
2018-10-24,265.32,175529100,273.33,273.76,264.7,-3.03
2018-10-25,270.08,137407500,267.38,271.81,266.23,1.79
2018-10-26,265.33,201334300,265.92,271.0,262.29,-1.76
2018-10-29,263.86,159000800,268.8,270.25,259.85,-0.55
2018-10-30,267.77,156591000,263.67,268.12,263.12,1.48
2018-10-31,270.63,127608600,270.65,273.23,270.12,1.07
2018-11-01,273.51,98741380,271.6,273.73,270.38,1.06
2018-11-02,271.89,122439600,274.75,275.23,269.59,-0.59
2018-11-05,273.39,65439740,272.44,274.01,271.35,0.55
2018-11-06,275.12,58983590,273.32,275.3,273.25,0.63
2018-11-07,281.01,102473700,277.56,281.1,277.08,2.14
2018-11-08,280.5,65315460,280.11,281.22,279.22,-0.18
2018-11-09,277.76,98751520,279.03,279.24,276.18,-0.98
2018-11-12,272.57,99129960,277.19,277.46,271.99,-1.87
2018-11-13,272.06,97769120,273.09,275.325,271.25,-0.19
2018-11-14,270.2,124389400,274.16,274.61,268.45,-0.68
2018-11-15,273.02,134732600,268.78,273.54,267.0102,1.04
2018-11-16,273.73,126601900,271.79,274.75,271.21,0.26
2018-11-19,269.1,102555300,273.05,273.38,268.07,-1.69
2018-11-20,264.12,135506200,265.36,267.0,263.15,-1.85
2018-11-21,265.02,73868530,265.86,267.15,265.01,0.34
2018-11-23,263.25,42807880,263.18,264.8234,263.07,-0.67
2018-11-26,267.5,79705470,265.78,267.75,265.34,1.61
2018-11-27,268.4,75273810,266.34,268.4,265.66,0.34
2018-11-28,274.58,127124600,269.6,274.58,268.3272,2.3
2018-11-29,273.98,81616860,273.71,275.55,272.43,-0.22
2018-11-30,275.65,95107720,273.81,276.28,273.45,0.61
2018-12-03,279.3,102782300,280.28,280.4,277.505,1.32
2018-12-04,270.25,176092500,278.37,278.85,269.9,-3.24
2018-12-06,269.84,203716500,265.92,269.97,262.44,-0.15
2018-12-07,263.57,160872400,269.46,271.22,262.63,-2.32
2018-12-10,264.07,151022400,263.37,265.1613,258.62,0.19
2018-12-11,264.13,120632500,267.66,267.87,262.48,0.02
2018-12-12,265.46,97670090,267.47,269.0,265.37,0.5
2018-12-13,265.37,96168730,266.52,267.49,264.12,-0.03
2018-12-14,260.47,116727700,262.96,264.03,259.85,-1.85
2018-12-17,255.36,165088800,259.4,260.65,253.525,-1.96
2018-12-18,255.08,133073600,257.2,257.95,253.28,-0.11
2018-12-19,251.26,214312900,255.17,259.4,249.35,-1.5
2018-12-20,247.17,247438000,249.86,251.62,244.65,-1.63
2018-12-21,240.7,252779300,246.74,249.71,239.98,-2.62
2018-12-24,234.34,147311600,239.04,240.8355,234.27,-2.64
2018-12-26,246.18,217567600,235.97,246.18,233.76,5.05
2018-12-27,248.07,184664900,242.57,248.29,238.96,0.77
2018-12-28,247.75,152931300,249.58,251.4,246.45,-0.13
2018-12-31,249.92,143399900,249.56,250.19,247.47,0.88
2019-01-02,250.18,126041700,245.98,251.21,245.95,0.1
2019-01-03,244.21,142029300,248.23,248.57,243.67,-2.39
2019-01-04,252.39,142444500,247.59,253.11,247.17,3.35
2019-01-07,254.38,102307400,252.69,255.95,251.69,0.79
2019-01-08,256.77,101804900,256.82,257.31,254.0,0.94
2019-01-09,257.97,94640560,257.56,258.91,256.19,0.47
2019-01-10,258.88,96462500,256.26,259.16,255.5,0.35
2019-01-11,258.98,72812270,257.68,259.0098,257.03,0.04
2019-01-14,257.4,69913980,256.86,258.3,256.41,-0.61
2019-01-15,260.35,84892580,257.82,260.7,257.81,1.15
2019-01-16,260.98,77489420,260.83,261.9666,260.6,0.24
2019-01-17,262.96,94873800,260.01,263.92,259.96,0.76
2019-01-18,266.46,124175900,264.98,266.98,262.998,1.33
2019-01-22,262.86,115253300,264.82,265.06,261.06,-1.35
2019-01-23,263.41,84305190,264.01,264.79,260.66,0.21
2019-01-24,263.55,58643080,263.21,264.2,262.08,0.05
2019-01-25,265.78,96838230,265.61,266.7,263.6595,0.85
2019-01-28,263.76,85027280,263.39,263.83,261.79,-0.76
2019-01-29,263.41,65024130,263.92,264.55,262.48,-0.13
2019-01-30,267.58,92069900,265.1,268.52,264.25,1.58
2019-01-31,269.93,103347200,267.51,270.47,267.27,0.88
2019-02-01,270.06,85738850,270.15,271.2,269.18,0.05
2019-02-04,271.96,60610790,270.11,272.03,269.36,0.7
2019-02-05,273.1,79447070,272.44,273.44,271.88,0.42
2019-02-06,272.74,58009950,272.79,273.34,271.92,-0.13
2019-02-07,270.14,95030290,270.94,271.55,268.29,-0.95
2019-02-08,270.47,75742440,268.75,270.58,267.83,0.12
2019-02-11,270.62,67807910,271.2,271.49,270.03,0.06
2019-02-12,274.1,71990420,272.42,274.52,272.34,1.29
2019-02-13,274.99,64930780,275.03,275.93,274.56,0.32
2019-02-14,274.38,82409970,273.78,275.64,272.87,-0.22
2019-02-15,277.37,96744830,276.36,277.41,276.13,1.09
2019-02-19,277.85,58802310,276.481,278.58,276.47,0.17
2019-02-20,278.41,76479570,277.81,278.92,277.25,0.2
2019-02-21,277.42,63984460,277.7,278.1,276.345,-0.36
2019-02-22,279.14,77132070,278.11,279.36,277.4029,0.62
2019-02-25,279.52,68642630,280.73,281.31,279.43,0.14
2019-02-26,279.32,56491990,279.13,280.3,278.9,-0.07
2019-02-27,279.2,56131350,278.52,279.59,277.48,-0.04
2019-02-28,278.68,69048080,278.96,279.45,278.32,-0.19
2019-03-01,280.42,77586110,280.44,280.88,278.82,0.62
2019-03-04,279.4,106181700,281.6,281.87,276.84,-0.36
2019-03-05,279.02,58813100,279.54,279.76,278.41,-0.14
2019-03-06,277.33,74824560,279.15,279.16,276.97,-0.61
2019-03-07,275.01,94692650,276.83,276.99,274.07,-0.84
2019-03-08,274.46,85634780,272.94,274.65,272.42,-0.2
2019-03-11,278.44,64752480,275.26,278.62,275.23,1.45
2019-03-12,279.49,79432230,279.06,280.07,278.85,0.38
2019-03-13,281.34,80111580,280.48,282.38,280.3,0.66
2019-03-14,281.16,67354180,281.37,281.84,280.6662,-0.06
2019-03-15,281.31,80558110,280.54,282.21,280.33,0.05
2019-03-18,282.33,61813150,281.55,282.66,281.3,0.36
2019-03-19,282.4,90060530,283.51,284.36,281.41,0.02
2019-03-20,281.55,84349430,282.16,283.5,280.32,-0.3
2019-03-21,284.73,79394020,280.64,285.18,280.59,1.13
2019-03-22,279.25,122400900,283.22,283.8034,279.18,-1.92
2019-03-25,279.04,84898680,278.87,280.1853,277.64,-0.08
2019-03-26,281.12,67884060,280.99,282.18,279.56,0.75
2019-03-27,279.65,72092750,281.11,281.76,277.93,-0.52
2019-03-28,280.71,55987830,280.35,281.21,279.07,0.38
2019-03-29,282.48,81882480,282.39,282.84,281.14,0.63
2019-04-01,285.83,77289510,284.7,286.16,284.4,1.19
2019-04-02,285.97,39939210,286.04,286.23,285.09,0.05
2019-04-03,286.42,68027480,287.32,287.76,285.75,0.16
2019-04-04,287.18,48868830,286.78,287.459,286.01,0.27
2019-04-05,288.57,58454610,287.92,288.63,287.6,0.48
2019-04-08,288.79,53462150,288.1,288.91,287.37,0.08
2019-04-09,287.31,66072820,287.72,288.08,286.7,-0.51
2019-04-10,288.29,52463390,287.77,288.3899,287.31,0.34
2019-04-11,288.21,54940520,288.83,288.84,287.578,-0.03
2019-04-12,290.16,69638530,290.0,290.47,288.261,0.68
2019-04-15,289.97,49795630,290.24,290.35,289.075,-0.07
2019-04-16,290.16,52066270,290.95,291.01,289.5,0.07
2019-04-17,289.45,58028490,291.4,291.425,288.99,-0.24
2019-04-18,290.02,68662280,290.1,290.32,288.66,0.2
2019-04-22,290.27,39992680,289.17,290.435,289.07,0.09
2019-04-23,292.88,52136160,290.68,293.14,290.42,0.9
2019-04-24,292.23,49470960,292.79,293.16,292.07,-0.22
2019-04-25,292.05,57578550,292.12,292.78,290.73,-0.06
2019-04-26,293.41,50868100,292.1,293.49,291.2401,0.47
2019-04-29,293.87,57043380,293.51,294.45,293.41,0.16
2019-04-30,294.02,78594690,293.49,294.34,291.92,0.05
2019-05-01,291.81,71671870,294.72,294.95,291.8,-0.75
2019-05-02,291.18,65030170,291.68,292.7,289.52,-0.22
2019-05-03,294.03,56543650,292.82,294.34,291.2998,0.98
2019-05-06,292.82,107198100,289.25,293.31,288.9,-0.41
2019-05-07,287.93,144729900,290.15,290.81,285.81,-1.67
2019-05-08,287.53,91568290,287.53,289.43,286.87,-0.14
2019-05-09,286.66,103471100,285.23,287.33,283.3,-0.3
2019-05-10,288.1,112429300,285.62,288.94,282.3,0.5
2019-05-13,280.86,127290500,282.42,283.49,279.93,-2.51
2019-05-14,283.4,77003230,281.99,285.1,281.85,0.9
2019-05-15,285.06,73956410,281.59,285.77,281.36,0.59
2019-05-16,287.7,76749640,285.84,289.21,285.76,0.93
2019-05-17,285.84,100353000,285.14,288.6,285.1207,-0.65
2019-05-20,283.95,62877610,284.06,285.43,283.12,-0.66
2019-05-21,286.51,46847090,285.83,286.93,285.55,0.9
2019-05-22,285.63,49482470,285.45,286.69,285.1,-0.31
2019-05-23,282.14,98733850,283.16,283.21,280.57,-1.22
2019-05-24,282.78,55268100,283.74,284.2,282.09,0.23
2019-05-28,280.15,70029360,283.09,284.15,280.13,-0.93
2019-05-29,278.27,104972900,278.91,279.36,276.71,-0.67
2019-05-30,279.03,62523780,279.11,280.04,277.805,0.27
2019-05-31,275.27,86862780,276.2,277.12,275.24,-1.35
2019-06-03,274.57,96427950,275.31,276.5521,273.09,-0.25
2019-06-04,280.53,77231890,277.12,280.68,276.62,2.17
2019-06-05,282.96,71169720,282.33,282.99,280.32,0.87
2019-06-06,284.8,69430380,283.29,285.55,282.57,0.65
2019-06-07,287.65,74272200,285.93,288.85,285.74,1.0
2019-06-10,288.97,60799050,289.37,290.82,288.8734,0.46
2019-06-11,288.9,58641330,290.99,291.4,288.1805,-0.02
2019-06-12,288.39,47096310,288.64,289.26,287.815,-0.18
2019-06-13,289.58,48945160,289.4,289.98,288.62,0.41
2019-06-14,289.26,52324720,289.26,289.93,288.41,-0.11
2019-06-17,289.37,39205710,289.52,290.22,289.18,0.04
2019-06-18,292.4,85434820,291.39,293.57,290.99,1.05
2019-06-19,293.06,78674380,292.55,293.65,291.47,0.23
2019-06-20,295.86,116570000,296.04,296.3093,293.1255,0.96
2019-06-21,294.0,83309470,294.13,295.52,293.76,-0.63
2019-06-24,293.64,47582730,294.23,294.58,293.47,-0.12
2019-06-25,290.76,82028660,293.7,293.73,290.64,-0.98
2019-06-26,290.47,51584900,291.75,292.31,290.345,-0.1
2019-06-27,291.5,40355240,291.31,292.06,290.89,0.35
2019-06-28,293.0,59350930,292.58,293.55,292.01,0.51
2019-07-01,295.66,79107470,296.68,296.92,294.33,0.91
2019-07-02,296.43,61504540,295.61,296.49,294.68,0.26
2019-07-03,298.8,40898900,297.18,298.82,297.02,0.8
2019-07-05,298.46,51677330,297.44,298.64,296.01,-0.11
2019-07-08,296.82,45841770,297.01,298.2579,296.22,-0.55
2019-07-09,297.19,41101280,295.54,297.52,295.48,0.12
2019-07-10,298.61,58595560,298.37,299.66,297.78,0.48
2019-07-11,299.31,50889480,299.32,299.58,298.2,0.23
2019-07-12,300.65,40354410,299.85,300.73,299.51,0.45
2019-07-15,300.75,33910260,301.13,301.13,300.19,0.03
2019-07-16,299.71,40567960,300.65,300.88,299.44,-0.35
2019-07-17,297.74,44102440,299.75,299.93,297.74,-0.66
2019-07-18,298.83,51701690,297.19,299.25,296.7,0.37
2019-07-19,297.17,71081240,300.04,300.07,296.96,-0.56
2019-07-22,297.9,43687400,297.61,298.5,297.04,0.25
2019-07-23,300.03,44657970,299.14,300.03,298.22,0.72
2019-07-24,301.44,47213230,299.19,301.44,299.09,0.47
2019-07-25,300.0,55394090,300.94,301.0,299.11,-0.48
2019-07-26,302.01,45084080,300.76,302.23,300.62,0.67
2019-07-29,301.46,38126460,301.88,301.93,300.85,-0.18
2019-07-30,300.72,45849050,299.91,301.17,299.49,-0.25
2019-07-31,297.43,104245200,300.99,301.2,295.2,-1.09
2019-08-01,294.84,142646600,297.6,300.87,293.96,-0.87
2019-08-02,292.62,116749700,293.85,294.12,290.9,-0.75
2019-08-05,283.82,178745400,288.09,288.21,281.72,-3.01
2019-08-06,287.8,120711700,285.91,288.04,284.28,1.4
2019-08-07,287.97,140572300,284.4,288.82,282.04,0.06
2019-08-08,293.62,87713900,289.62,293.62,289.01,1.96
2019-08-09,291.62,93729960,292.58,293.24,289.65,-0.68
2019-08-12,288.07,65527630,289.96,291.6052,287.02,-1.22
2019-08-13,292.55,94792970,287.74,294.15,287.36,1.56
2019-08-14,283.9,135622100,288.07,292.4644,283.76,-2.96
2019-08-15,284.65,101929800,284.88,285.64,282.39,0.26
2019-08-16,288.85,85825290,286.48,289.33,284.7138,1.48
2019-08-19,292.33,53640150,292.19,293.08,291.44,1.2
2019-08-20,290.09,51652750,291.77,292.36,289.95,-0.77
2019-08-21,292.45,49723430,292.48,292.86,291.72,0.81
2019-08-22,292.36,51739290,293.23,293.93,290.4,-0.03
2019-08-23,284.85,149318200,290.92,292.76,283.47,-2.57
2019-08-26,288.0,72620600,287.27,288.0,285.58,1.11
2019-08-27,286.87,68263000,289.54,289.95,286.03,-0.39
2019-08-28,288.89,59852320,286.14,289.07,285.25,0.7
2019-08-29,292.58,57998910,291.72,293.16,290.61,1.28
2019-08-30,292.45,62961780,294.22,294.2399,291.42,-0.04
2019-09-03,290.74,69231880,290.57,291.58,289.27,-0.58
2019-09-04,294.04,47003960,293.14,294.055,292.31,1.14
2019-09-05,297.82,83356780,296.79,298.83,294.001,1.29
2019-09-06,298.05,49584290,298.17,298.76,297.42,0.08
2019-09-09,298.2,51260290,299.14,299.24,297.16,0.05
2019-09-10,298.13,57947100,297.36,298.2,295.97,-0.02
2019-09-11,300.25,68821070,298.47,300.34,297.75,0.71
2019-09-12,301.29,72908750,301.25,302.46,300.41,0.35
2019-09-13,301.09,62104840,301.78,302.17,300.68,-0.07
2019-09-16,300.16,58191180,299.84,301.1378,299.45,-0.31
2019-09-17,300.92,42904430,299.94,301.02,299.75,0.25
2019-09-18,301.1,74192090,300.49,301.22,298.24,0.06
2019-09-19,301.08,78099220,301.53,302.63,300.7103,-0.01
2019-09-20,298.28,97455980,300.36,300.67,297.41,-0.93
2019-09-23,298.21,47541320,297.55,299.0,297.27,-0.02
2019-09-24,295.87,97367570,299.41,299.84,294.81,-0.78
2019-09-25,297.62,73434080,295.96,298.11,294.33,0.59
2019-09-26,297.0,58722360,297.63,297.86,295.45,-0.21
2019-09-27,295.4,84781110,297.83,297.9465,293.69,-0.54
2019-09-30,296.77,52562760,295.97,297.55,295.92,0.46
2019-10-01,293.24,89900420,297.74,298.455,293.0,-1.19
2019-10-02,288.06,124524000,291.5,291.51,286.64,-1.77
2019-10-03,290.42,85906800,287.81,290.45,284.82,0.82
2019-10-04,294.35,66700680,291.14,294.63,290.82,1.35
2019-10-07,293.08,60656560,293.47,295.26,292.77,-0.43
2019-10-08,288.53,101575500,291.04,291.85,288.49,-1.55
2019-10-09,291.27,65707330,290.75,292.3,288.6559,0.95
2019-10-10,293.24,57255970,291.18,294.21,291.0,0.68
2019-10-11,296.28,101228600,296.27,298.74,296.1448,1.04
2019-10-14,295.95,40546670,295.93,296.67,295.57,-0.11
2019-10-15,298.88,47832360,297.1,299.7,296.97,0.99
2019-10-16,298.4,50563600,298.37,299.16,297.92,-0.16
2019-10-17,299.28,46784890,299.68,300.24,298.515,0.29
2019-10-18,297.97,64338030,298.69,299.395,296.99,-0.44
2019-10-21,299.99,39460900,299.42,300.21,298.935,0.68
2019-10-22,299.01,49126040,300.58,300.9,298.91,-0.33
2019-10-23,299.88,34991830,298.73,299.94,298.495,0.29
2019-10-24,300.37,35857460,300.91,301.07,299.4601,0.16
2019-10-25,301.6,45205410,299.74,302.2,299.6806,0.41
2019-10-28,303.3,42146970,302.94,303.85,302.91,0.56
2019-10-29,303.21,44284920,303.0,304.23,302.86,-0.03
2019-10-30,304.14,49643930,303.43,304.55,301.99,0.31
2019-10-31,303.33,69053790,304.13,304.13,301.73,-0.27
2019-11-01,306.14,71141520,304.92,306.19,304.74,0.93
2019-11-04,307.37,60606920,307.85,308.0,306.96,0.4
2019-11-05,307.03,42933220,307.59,307.9195,306.71,-0.11
2019-11-06,307.1,46487110,307.03,307.4,306.06,0.02
2019-11-07,308.18,54272270,308.57,309.65,307.66,0.35
2019-11-08,308.94,49068800,307.8,309.0036,307.03,0.25
2019-11-11,308.35,35934910,307.42,308.54,307.27,-0.19
2019-11-12,309.0,46484620,308.75,309.99,308.15,0.21
2019-11-13,309.1,54459020,307.91,309.54,307.66,0.03
2019-11-14,309.55,52001870,308.79,309.64,308.09,0.15
2019-11-15,311.79,62706190,311.02,311.84,310.26,0.72
2019-11-18,312.02,49327980,311.53,312.28,311.03,0.07
2019-11-19,311.93,67927820,312.68,312.69,311.22,-0.03
2019-11-20,310.77,79696280,311.28,311.85,309.06,-0.37
2019-11-21,310.27,54664690,310.89,311.01,309.39,-0.16
2019-11-22,310.96,44850230,311.09,311.24,309.85,0.22
2019-11-25,313.37,48762680,311.98,313.37,311.98,0.78
2019-11-26,314.08,37727950,313.41,314.28,313.06,0.23
2019-11-27,315.48,44793180,314.61,315.48,314.37,0.45
2019-11-29,314.31,36592740,314.86,315.13,314.06,-0.37
2019-12-02,311.64,76110030,314.59,314.66,311.17,-0.85
2019-12-03,309.55,75172710,308.65,309.64,307.13,-0.67
2019-12-04,311.46,49190400,310.7,312.12,310.32,0.62
2019-12-05,312.02,40781670,312.23,312.25,310.58,0.18
2019-12-06,314.87,48956770,314.12,315.31,314.11,0.91
2019-12-09,313.88,34904320,314.44,315.18,313.8,-0.31
2019-12-10,313.53,53107130,313.82,314.55,312.81,-0.11
2019-12-11,314.42,53521450,314.03,314.7,313.4393,0.28
2019-12-12,317.13,96585800,314.43,317.99,314.17,0.86
2019-12-13,317.32,81546490,316.87,318.67,316.02,0.06
2019-12-16,319.5,82836130,319.22,320.15,317.2542,0.69
2019-12-17,319.57,61131770,319.92,320.25,319.48,0.02
2019-12-18,319.59,48199960,320.0,320.25,319.53,0.01
2019-12-19,320.9,85388420,319.8,320.98,319.5246,0.41
2019-12-20,320.73,149338200,320.46,321.9742,319.3873,-0.05
2019-12-23,321.22,53015640,321.59,321.65,321.06,0.15
2019-12-24,321.23,20270010,321.47,321.52,320.9,0.0
2019-12-26,322.94,31024190,321.65,322.95,321.64,0.53
2019-12-27,322.86,42554820,323.74,323.8,322.28,-0.02
2019-12-30,321.08,49782730,322.95,323.1,320.55,-0.55
2019-12-31,321.86,57107000,320.53,322.13,320.15,0.24
2020-01-02,324.87,59253830,323.54,324.89,322.53,0.94
2020-01-03,322.41,77783120,321.16,323.64,321.1,-0.76
2020-01-06,323.64,55761950,320.49,323.73,320.36,0.38
2020-01-07,322.73,42854810,323.02,323.54,322.24,-0.28
2020-01-08,324.45,68434150,322.94,325.78,322.67,0.53
2020-01-09,326.65,48569600,326.16,326.73,325.52,0.68
2020-01-10,325.71,53057390,327.29,327.46,325.2,-0.29
2020-01-13,327.95,47262010,326.39,327.96,325.92,0.69
2020-01-14,327.45,63036380,327.47,328.62,326.844,-0.15
2020-01-15,328.19,72056600,327.35,329.02,327.26,0.23
2020-01-16,330.92,54050330,329.7,330.92,329.45,0.83
2020-01-17,331.95,95846020,331.7,332.18,330.8539,0.31
2020-01-21,331.3,77742420,330.9,332.18,330.82,-0.2
2020-01-22,331.34,48914900,332.24,332.95,331.17,0.01
2020-01-23,331.72,51962990,330.63,332.1682,329.41,0.11
2020-01-24,328.77,87578440,332.44,332.53,327.36,-0.89
2020-01-27,323.5,84062460,323.03,325.12,322.66,-1.6
2020-01-28,326.89,63833950,325.06,327.85,323.6038,1.05
2020-01-29,326.62,54040890,328.38,328.63,326.4,-0.08
2020-01-30,327.68,75491840,324.36,327.91,323.54,0.32
2020-01-31,321.73,113845600,327.0,327.17,320.73,-1.82
2020-02-03,324.12,69242290,323.35,326.16,323.22,0.74
2020-02-04,329.06,62573190,328.07,330.01,327.72,1.52
2020-02-05,332.86,65951150,332.27,333.09,330.67,1.15
2020-02-06,333.98,50359690,333.91,334.19,332.8,0.34
2020-02-07,332.2,64139440,332.82,333.9941,331.6,-0.53
2020-02-10,334.68,42070010,331.23,334.75,331.19,0.75
2020-02-11,335.26,54864530,336.16,337.02,334.684,0.17
2020-02-12,337.42,43992660,336.83,337.65,336.43,0.64
2020-02-13,337.06,54501920,335.862,338.12,335.56,-0.11
2020-02-14,337.6,64582210,337.51,337.73,336.2,0.16
2020-02-18,336.73,57342530,336.51,337.6677,335.21,-0.26
2020-02-19,338.34,48814690,337.79,339.08,337.48,0.48
2020-02-20,336.95,74163360,337.7423,338.64,333.6817,-0.41
2020-02-21,333.48,113788200,335.47,335.81,332.58,-1.03
2020-02-24,322.42,161088400,323.14,333.5623,321.24,-3.32
2020-02-25,312.65,218913200,323.94,324.61,311.69,-3.03
2020-02-26,311.5,194773800,314.18,318.11,310.7,-0.37
2020-02-27,297.51,284353500,305.46,311.5637,297.51,-4.49
2020-02-28,296.26,385764000,288.7,297.892,285.54,-0.42
2020-03-02,309.09,238703600,298.21,309.16,294.46,4.33
2020-03-03,300.24,300139100,309.5,313.84,297.57,-2.86
2020-03-04,312.86,176613400,306.12,313.1,303.33,4.2
2020-03-05,302.46,186366800,304.98,308.47,300.01,-3.32
2020-03-06,297.46,228667200,293.15,298.78,290.23,-1.65
2020-03-09,274.23,309417300,275.3,284.19,273.45,-7.81
2020-03-10,288.42,276444100,284.64,288.52,273.5,5.17
2020-03-11,274.36,256416600,280.7,281.94,270.88,-4.87
2020-03-12,248.11,392220700,256.0,266.66,247.68,-9.57
2020-03-13,269.32,329566100,263.09,271.4754,248.5237,8.55
2020-03-16,239.85,297240000,241.18,256.9,237.36,-10.94
2020-03-17,252.8,262070500,245.04,256.17,237.07,5.4
2020-03-18,240.0,327597100,236.25,248.37,228.02,-5.06
2020-03-19,240.51,289322000,239.25,247.38,232.22,0.21
2020-03-20,228.8,347158800,242.53,244.47,228.5,-4.87
2020-03-23,222.95,326025200,228.19,229.6833,218.26,-2.56
2020-03-24,243.15,235494500,234.42,244.1,233.8,9.06
2020-03-25,246.79,299430300,244.87,256.35,239.75,1.5
2020-03-26,261.2,257632800,249.52,262.8,249.05,5.84
2020-03-27,253.42,224341200,253.27,260.81,251.05,-2.98
2020-03-30,261.65,170961900,255.7,262.43,253.53,3.25
2020-03-31,257.75,194881100,260.56,263.33,256.22,-1.49
2020-04-01,246.15,189554600,247.98,257.6591,243.9,-4.5
2020-04-02,251.83,177660400,245.19,252.68,244.59,2.31
2020-04-03,248.19,135561200,250.76,253.32,245.22,-1.45
2020-04-06,264.86,188061200,257.84,267.0,248.1698,6.72
2020-04-07,265.13,201427200,274.21,275.03,264.89,0.1
2020-04-08,274.03,153774500,267.96,276.0,265.2542,3.36
2020-04-09,278.2,190282700,277.58,281.2,275.47,1.52
2020-04-13,275.66,114839100,277.14,277.51,271.41,-0.91
2020-04-14,283.79,134143400,280.98,284.9,275.5106,2.95
2020-04-15,277.76,121775000,277.57,283.9407,275.46,-2.12
2020-04-16,279.1,131798300,279.15,280.03,275.76,0.48
2020-04-17,286.64,146684800,285.38,287.3,282.4,2.7
2020-04-20,281.59,100109300,282.61,286.7912,281.35,-1.76
2020-04-21,273.04,126385700,276.73,278.04,272.02,-3.04
2020-04-22,279.1,93524580,278.35,281.0,276.91,2.22
2020-04-23,279.08,104709700,280.49,283.94,278.75,-0.01
2020-04-24,282.97,85165950,280.73,283.7,278.5,1.39
2020-04-27,287.05,77896610,285.12,288.27,284.62,1.44
2020-04-28,285.73,105270000,291.02,291.4,285.4,-0.46
2020-04-29,293.21,118745600,291.53,294.88,290.41,2.62
2020-04-30,290.48,122901700,291.71,293.3239,288.59,-0.93
2020-05-01,282.79,125180000,285.31,290.6572,281.52,-2.65
2020-05-04,283.57,80873210,280.74,283.9,279.13,0.28
2020-05-05,286.19,79569940,286.64,289.25,283.7134,0.92
2020-05-06,284.25,73632630,288.04,288.46,283.78,-0.68
2020-05-07,287.68,75250410,287.75,289.78,287.13,1.21
2020-05-08,292.44,76622130,291.09,292.95,289.86,1.65
2020-05-11,292.5,79514230,290.34,294.0,289.88,0.02
2020-05-12,286.67,95870790,293.79,294.24,286.52,-1.99
2020-05-13,281.6,144721100,286.06,287.19,278.965,-1.77
2020-05-14,284.97,121977900,278.95,285.11,272.99,1.2
2020-05-15,286.28,111146300,282.37,286.33,281.34,0.46
2020-05-18,295.0,120320200,293.05,296.75,292.7,3.05
2020-05-19,291.97,95189320,294.35,296.205,291.95,-1.03
2020-05-20,296.93,85861690,295.82,297.87,295.57,1.7
2020-05-21,294.88,78293930,296.79,297.67,293.6886,-0.69
