Date,Close/Last,Volume,Open,High,Low,Pct_Change
2018-03-27,159.08,77048110,165.6,165.62,157.68,-3.24
2018-03-28,157.25,88348850,158.25,159.78,156.04,-1.15
2018-03-29,160.13,68624710,158.13,161.71,156.6338,1.83
2018-04-02,155.51,85317660,159.0,159.74,153.88,-2.89
2018-04-03,157.26,63936220,156.92,157.92,154.44,1.13
2018-04-04,159.74,65353850,154.27,160.23,154.04,1.58
2018-04-05,160.65,43028990,161.33,161.58,159.48,0.57
2018-04-06,156.63,59848320,158.94,160.4601,155.88,-2.5
2018-04-09,157.73,41607510,158.01,160.88,157.46,0.7
2018-04-10,161.21,48498910,160.13,161.73,159.07,2.21
2018-04-11,160.28,41535620,160.2,162.0,160.1,-0.58
2018-04-12,162.21,30334890,161.3,162.77,161.16,1.2
2018-04-13,161.37,44569420,163.01,163.26,160.67,-0.52
2018-04-16,162.6,28112960,162.45,163.19,161.48,0.76
2018-04-17,166.1,35273870,164.19,166.4592,163.91,2.15
2018-04-18,166.44,29516140,166.12,167.0,165.31,0.2
2018-04-19,164.91,34406650,165.65,165.99,164.34,-0.92
2018-04-20,162.3,48913880,164.49,164.61,161.73,-1.58
2018-04-23,161.89,32961250,163.08,163.73,161.02,-0.25
2018-04-24,158.46,70092400,162.62,162.905,157.39,-2.12
2018-04-25,158.65,51694680,158.8,159.31,156.47,0.12
2018-04-26,161.99,42734050,160.72,162.53,160.18,2.11
2018-04-27,162.09,51032270,164.35,164.41,161.17,0.06
2018-04-30,160.94,35204640,162.48,163.48,160.54,-0.71
2018-05-01,162.78,36343010,160.52,162.8,160.14,1.14
2018-05-02,161.82,38491700,163.1,163.57,161.63,-0.59
2018-05-03,161.8,60210860,161.08,162.4,159.22,-0.01
2018-05-04,164.87,41516340,161.11,165.25,160.98,1.9
2018-05-07,166.24,32471650,165.64,166.78,165.51,0.83
2018-05-08,166.07,25995450,165.83,166.43,164.86,-0.1
2018-05-09,167.88,29056120,166.4,168.0,165.78,1.09
2018-05-10,169.62,27017510,168.43,169.74,168.29,1.04
2018-05-11,169.46,24642650,169.35,169.86,168.72,-0.09
2018-05-14,169.75,21772820,169.84,170.82,169.47,0.17
2018-05-15,167.87,49317430,168.4,168.5,166.98,-1.11
2018-05-16,168.98,22900740,168.1,169.37,168.01,0.66
2018-05-17,168.33,27408700,168.4,169.61,167.51,-0.38
2018-05-18,167.46,26201580,167.71,168.26,167.21,-0.52
2018-05-21,168.4,22936470,168.73,169.5,167.68,0.56
2018-05-22,168.18,19414170,169.15,169.45,167.88,-0.13
2018-05-23,169.6,26528830,166.9,169.62,166.88,0.84
2018-05-24,169.55,27625230,169.56,169.85,167.84,-0.03
2018-05-25,169.72,27427230,169.54,170.33,169.21,0.1
2018-05-29,168.97,41124480,168.91,169.92,167.96,-0.44
2018-05-30,170.18,21578370,169.63,170.48,169.22,0.72
2018-05-31,170.07,35517240,170.13,171.2,169.63,-0.06
2018-06-01,172.74,45446770,170.88,172.84,170.87,1.57
2018-06-04,174.3,19984280,173.16,174.34,173.07,0.9
2018-06-05,174.84,24739120,174.69,175.13,174.065,0.31
2018-06-06,175.86,24972980,175.025,175.89,174.14,0.58
2018-06-07,174.43,39548600,175.91,175.93,173.55,-0.81
2018-06-08,174.44,31768760,173.57,174.8803,173.18,0.01
2018-06-11,174.91,22275480,174.3,175.34,174.28,0.27
2018-06-12,175.83,22435740,175.15,176.0,174.96,0.53
2018-06-13,175.82,37793920,176.09,177.14,175.43,-0.01
2018-06-14,177.6,35590310,176.62,177.89,176.5,1.01
2018-06-15,176.98,49073490,176.98,177.325,176.11,-0.35
2018-06-18,176.5,31432960,175.53,176.65,174.94,-0.27
2018-06-19,176.0,37636330,174.26,176.04,173.71,-0.28
2018-06-20,177.25,32958420,176.79,177.98,176.65,0.71
2018-06-21,175.71,43392150,177.69,177.88,175.37,-0.87
2018-06-22,175.32,30055890,176.31,176.369,174.69,-0.22
2018-06-25,171.37,77651470,173.76,173.99,169.81,-2.25
2018-06-26,172.07,38959490,171.99,173.0585,171.37,0.41
2018-06-27,169.73,52724500,172.77,173.58,169.61,-1.36
2018-06-28,171.19,46338350,169.52,171.77,169.17,0.86
2018-06-29,171.65,36286310,172.0,172.92,171.395,0.27
2018-07-02,172.8,31692200,170.04,172.85,169.67,0.67
2018-07-03,170.8,25512710,173.41,173.45,170.63,-1.16
2018-07-05,172.92,31521250,171.91,173.06,171.03,1.24
2018-07-06,175.61,36100400,173.31,175.74,173.0,1.56
2018-07-09,177.19,26197520,176.49,177.23,175.82,0.9
2018-07-10,177.32,23505970,177.41,177.72,176.71,0.07
2018-07-11,176.42,30211570,175.96,177.07,175.8,-0.51
2018-07-12,179.46,27851930,177.21,179.46,177.08,1.72
2018-07-13,179.61,28049260,179.42,179.9,178.95,0.08
2018-07-16,179.18,21142350,179.64,179.95,178.88,-0.24
2018-07-17,180.27,30968280,177.3,180.65,177.28,0.61
2018-07-18,179.93,23170600,180.28,180.44,179.38,-0.19
2018-07-19,179.03,30822830,179.34,179.88,178.82,-0.5
2018-07-20,178.99,35886100,179.57,180.17,178.79,-0.02
2018-07-23,179.56,21926920,178.45,179.64,177.74,0.32
2018-07-24,180.3,36857020,181.39,182.05,179.56,0.41
2018-07-25,182.82,33918800,180.36,182.93,180.29,1.4
2018-07-26,180.05,40492100,180.35,180.92,179.81,-1.52
2018-07-27,177.62,59433870,181.26,181.31,176.6,-1.35
2018-07-30,175.11,60034900,177.66,177.73,174.27,-1.41
2018-07-31,176.45,46321680,175.75,177.13,174.82,0.77
2018-08-01,177.12,37060650,176.87,177.65,176.0967,0.38
2018-08-02,179.53,47075790,175.87,179.74,175.79,1.36
2018-08-03,180.08,28516090,179.8,180.09,179.08,0.31
2018-08-06,181.14,24785650,179.97,181.19,179.74,0.59
2018-08-07,181.8,29734460,181.63,182.14,181.26,0.36
2018-08-08,182.02,22559320,181.55,182.35,181.06,0.12
2018-08-09,181.91,18748400,181.94,182.63,181.64,-0.06
2018-08-10,180.52,33796070,180.68,181.22,179.84,-0.76
2018-08-13,180.32,26047610,180.85,182.01,180.241,-0.11
2018-08-14,181.45,20867960,181.01,181.66,180.04,0.63
2018-08-15,179.23,58190130,180.09,180.58,178.12,-1.22
2018-08-16,179.82,27598180,180.57,180.99,179.47,0.33
2018-08-17,179.86,36062090,179.36,180.31,178.2679,0.02
2018-08-20,179.7,23551400,180.28,180.3251,179.0,-0.09
2018-08-21,180.36,24547850,180.26,181.44,180.13,0.37
2018-08-22,181.06,17929550,179.96,181.27,179.75,0.39
2018-08-23,180.8,25755720,180.77,182.045,180.5,-0.14
2018-08-24,182.48,23124510,181.4,182.63,181.36,0.93
2018-08-27,184.34,28923070,183.43,184.34,183.11,1.02
2018-08-28,184.61,20215210,184.8,185.02,184.22,0.15
2018-08-29,186.74,29117530,184.91,186.84,184.86,1.15
2018-08-30,186.41,29266740,186.41,187.5199,185.79,-0.18
2018-08-31,186.65,28432350,186.18,187.18,185.98,0.13
2018-09-04,185.85,29006610,186.1,186.4,184.85,-0.43
2018-09-05,183.45,42581490,185.55,185.55,182.82,-1.29
2018-09-06,181.81,45971350,183.54,183.75,180.58,-0.89
2018-09-07,181.11,46410060,180.53,182.67,180.44,-0.39
2018-09-10,181.72,26068010,182.12,182.25,180.725,0.34
2018-09-11,183.12,29870220,180.97,183.42,180.52,0.77
2018-09-12,182.58,36127660,182.87,182.98,181.01,-0.29
2018-09-13,184.53,31104030,183.67,184.88,183.6401,1.07
2018-09-14,183.99,30654680,184.66,184.945,183.26,-0.29
2018-09-17,181.34,32830800,183.66,183.81,181.17,-1.44
2018-09-18,182.84,31813390,181.52,183.73,181.4,0.83
2018-09-19,182.7,31757560,182.86,183.3,181.51,-0.08
2018-09-20,184.72,33187840,183.95,184.97,183.5199,1.11
2018-09-21,183.71,38085660,185.27,185.48,183.48,-0.55
2018-09-24,183.89,34428710,182.05,183.96,181.3,0.1
2018-09-25,184.14,24736100,183.78,184.28,183.18,0.14
2018-09-26,184.27,35918610,184.25,185.99,183.905,0.07
2018-09-27,185.83,33071560,185.04,186.49,184.92,0.85
2018-09-28,185.79,27743730,185.25,186.28,184.97,-0.02
2018-10-01,186.17,27318030,186.82,187.53,185.7,0.2
2018-10-02,185.75,25536870,185.95,187.175,185.32,-0.23
2018-10-03,185.95,29031810,186.52,186.97,185.66,0.11
2018-10-04,182.38,80436330,185.22,185.32,181.06,-1.92
2018-10-05,180.15,83295960,182.39,182.97,178.43,-1.22
2018-10-08,179.05,66788520,179.37,180.6427,176.93,-0.61
2018-10-09,179.63,49046720,179.2,181.02,178.75,0.32
2018-10-10,171.73,113121100,178.53,178.62,171.5,-4.4
2018-10-11,169.6,141994900,171.04,173.4,167.81,-1.24
2018-10-12,174.32,101609500,173.99,174.86,170.9328,2.78
2018-10-15,172.21,64645800,173.69,174.04,171.56,-1.21
2018-10-16,177.22,71686270,174.02,177.65,173.7,2.91
2018-10-17,177.29,66877610,178.14,178.2585,175.47,0.04
2018-10-18,173.18,82224190,176.6,176.68,172.44,-2.32
2018-10-19,173.02,82901160,174.39,176.07,172.39,-0.09
2018-10-22,173.91,52567250,174.06,175.2485,172.59,0.51
2018-10-23,173.27,77296800,170.79,174.13,168.82,-0.37
2018-10-24,165.34,101626000,173.12,173.36,165.04,-4.58
2018-10-25,171.06,82562710,167.99,172.08,167.16,3.46
2018-10-26,166.66,129811600,165.24,169.96,164.23,-2.57
2018-10-29,163.23,110804000,169.16,169.86,160.09,-2.06
2018-10-30,165.92,91523860,162.8,166.035,162.015,1.65
2018-10-31,169.82,73099220,168.55,171.25,168.54,2.35
2018-11-01,172.06,51725200,170.08,172.24,168.78,1.32
2018-11-02,169.38,75443570,171.53,172.55,168.22,-1.56
2018-11-05,168.96,39281540,169.61,169.66,167.08,-0.25
2018-11-06,170.24,33454230,168.93,171.19,168.72,0.76
2018-11-07,175.58,51052200,172.25,175.58,171.87,3.14
2018-11-08,174.46,40198700,174.76,175.302,173.63,-0.64
2018-11-09,171.52,50565460,172.83,173.25,170.16,-1.69
2018-11-12,166.33,62297440,170.33,170.64,166.18,-3.03
2018-11-13,166.47,63724300,167.15,169.48,166.0,0.08
2018-11-14,165.2,73728310,168.09,168.7,164.25,-0.76
2018-11-15,168.09,72896350,164.84,168.54,163.46,1.75
2018-11-16,167.5,61888670,166.49,168.31,165.78,-0.35
2018-11-19,162.06,65726860,166.74,166.9,161.54,-3.25
2018-11-20,159.16,102350100,158.37,161.38,157.13,-1.79
2018-11-21,160.37,42905000,161.29,161.97,159.2323,0.76
2018-11-23,159.21,23503730,159.09,160.84,159.09,-0.72
2018-11-26,162.89,41679230,161.44,162.97,160.76,2.31
2018-11-27,163.44,36425100,162.0,163.85,161.18,0.34
2018-11-28,168.7,69775250,164.62,168.7,163.4719,3.22
2018-11-29,168.15,42859150,168.0,169.26,166.82,-0.33
2018-11-30,169.37,36461710,168.38,169.47,167.54,0.73
2018-12-03,172.33,50573210,173.1,173.31,169.5101,1.75
2018-12-04,165.72,69388200,171.38,171.91,165.52,-3.84
2018-12-06,166.89,71540830,162.46,166.91,161.77,0.71
2018-12-07,161.38,80326350,166.13,167.12,160.86,-3.3
2018-12-10,163.07,73807880,161.11,163.78,159.41,1.05
2018-12-11,163.61,56510140,165.66,165.77,162.23,0.33
2018-12-12,165.05,53653420,166.06,167.6,164.96,0.88
2018-12-13,165.1,46207260,166.06,166.82,164.03,0.03
2018-12-14,161.08,56059030,163.19,163.81,160.7,-2.43
2018-12-17,157.43,74500530,160.41,161.67,156.17,-2.27
2018-12-18,158.42,63447140,158.67,159.95,157.04,0.63
2018-12-19,154.53,78048010,158.24,160.72,153.34,-2.46
2018-12-20,152.29,98551900,154.16,155.87,150.39,-1.45
2018-12-21,147.57,135371500,153.06,154.09,146.72,-3.1
2018-12-24,143.5,56163290,146.14,147.98,143.46,-2.76
2018-12-26,152.46,98625150,145.12,152.54,144.09,6.24
2018-12-27,153.05,84912580,150.57,153.18,147.08,0.39
2018-12-28,152.97,77812430,154.01,155.59,151.72,-0.05
2018-12-31,154.26,52413050,154.47,154.98,152.71,0.84
2019-01-02,154.88,57740380,150.99,155.75,150.88,0.4
2019-01-03,149.82,74300430,152.6,153.26,149.49,-3.27
2019-01-04,156.23,74668840,152.18,157.0,151.74,4.28
2019-01-07,158.09,51837620,156.54,158.86,156.11,1.19
2019-01-08,159.52,49219870,159.56,160.11,157.2,0.9
2019-01-09,160.82,46319540,160.15,161.5229,159.47,0.81
2019-01-10,161.28,38758860,159.59,161.37,158.7,0.29
2019-01-11,160.69,30143300,160.32,160.86,159.79,-0.37
2019-01-14,159.27,30603980,159.32,159.96,158.59,-0.88
2019-01-15,162.38,40729130,159.97,162.6,159.9096,1.95
2019-01-16,162.35,33649600,162.63,163.78,162.29,-0.02
2019-01-17,163.63,39056850,161.84,164.36,161.57,0.79
2019-01-18,165.25,56950030,164.84,166.02,163.82,0.99
2019-01-22,161.94,56598060,164.05,164.14,160.76,-2.0
2019-01-23,162.15,37976030,162.77,163.51,160.32,0.13
2019-01-24,163.2,32312860,162.66,163.44,162.0626,0.65
2019-01-25,165.15,36398670,164.48,165.65,163.95,1.19
2019-01-28,163.11,33320760,163.03,163.12,161.75,-1.24
2019-01-29,161.57,30372440,163.2,163.24,160.99,-0.94
2019-01-30,165.68,40366340,163.39,166.28,162.89,2.54
2019-01-31,168.16,36232970,166.65,168.99,166.4701,1.5
2019-02-01,167.45,32119720,167.37,168.6,166.99,-0.42
2019-02-04,169.53,26541210,167.51,169.53,167.33,1.24
2019-02-05,171.03,27991960,169.75,171.23,169.69,0.88
2019-02-06,170.52,27878000,171.06,171.37,169.75,-0.3
2019-02-07,168.23,41918270,169.03,169.4499,166.95,-1.34
2019-02-08,168.56,28981800,166.73,168.59,166.57,0.2
2019-02-11,168.4,21323070,169.14,169.58,167.98,-0.09
2019-02-12,170.89,29564110,169.59,171.14,169.33,1.48
2019-02-13,171.01,25963870,171.62,172.16,170.82,0.07
2019-02-14,171.22,30197790,170.38,171.83,169.83,0.12
2019-02-15,171.94,32471410,172.51,172.5623,171.1392,0.42
2019-02-19,172.28,19408130,171.39,172.8,171.38,0.2
2019-02-20,172.25,32551950,172.43,173.08,171.32,-0.02
2019-02-21,171.62,25115740,171.77,172.26,170.71,-0.37
2019-02-22,172.89,27715160,171.98,173.01,171.9,0.74
2019-02-25,173.52,32305610,174.2,174.66,173.4,0.36
2019-02-26,173.7,21858100,173.04,174.25,172.81,0.1
2019-02-27,173.59,25009640,172.92,173.8,171.76,-0.06
2019-02-28,173.19,24681810,173.04,173.81,172.7,-0.23
2019-03-01,174.39,31407930,174.41,174.65,173.18,0.69
2019-03-04,174.42,37833930,175.37,175.79,172.47,0.02
2019-03-05,174.55,22154710,174.52,175.085,173.685,0.07
2019-03-06,173.56,26895520,174.68,174.75,173.28,-0.57
2019-03-07,171.43,39190790,173.09,173.18,170.79,-1.23
2019-03-08,171.17,39216120,169.51,171.26,169.3375,-0.15
2019-03-11,174.73,30271660,171.86,174.85,171.85,2.08
2019-03-12,175.69,33869410,175.17,176.14,174.7715,0.55
2019-03-13,177.01,42223960,176.6,177.93,176.35,0.75
2019-03-14,176.71,23675320,177.115,177.34,176.66,-0.17
2019-03-15,178.35,37965890,177.43,178.88,177.28,0.93
2019-03-18,178.45,32871170,177.95,178.99,177.5915,0.06
2019-03-19,179.05,36834050,179.16,180.0,178.29,0.34
2019-03-20,179.76,49916060,179.06,180.86,178.24,0.4
2019-03-21,182.57,42355600,179.24,182.83,179.2,1.56
2019-03-22,178.56,70727190,181.76,182.27,178.37,-2.2
2019-03-25,178.22,46259290,177.92,178.84,176.93,-0.19
2019-03-26,179.05,33167650,179.58,180.69,178.14,0.47
2019-03-27,177.9,36977660,179.27,179.72,176.6,-0.64
2019-03-28,178.31,30221050,178.36,178.98,177.24,0.23
2019-03-29,179.66,34983400,179.63,179.83,178.59,0.76
2019-04-01,182.04,30813910,181.42,182.26,180.77,1.32
2019-04-02,182.73,22574480,182.23,182.905,181.78,0.38
2019-04-03,183.78,31570330,183.74,184.92,183.2089,0.57
2019-04-04,183.71,28482300,183.81,184.5,182.65,-0.04
2019-04-05,184.66,25605160,184.3,184.77,184.0183,0.52
2019-04-08,185.13,22657550,184.37,185.28,183.63,0.25
2019-04-09,184.48,25551900,184.5,185.11,184.09,-0.35
2019-04-10,185.47,24475550,184.75,185.53,184.52,0.54
2019-04-11,185.03,19355690,185.77,185.78,184.6899,-0.24
2019-04-12,185.83,24509700,185.86,185.95,185.0601,0.43
2019-04-15,185.86,21033370,185.81,186.07,184.62,0.02
2019-04-16,186.5,27154630,186.51,186.91,185.93,0.34
2019-04-17,187.15,29564920,187.75,187.93,186.6,0.35
2019-04-18,187.39,28573600,187.48,187.7905,186.29,0.13
2019-04-22,187.92,15472210,186.54,187.99,186.43,0.28
2019-04-23,190.31,32585200,188.37,190.54,188.13,1.27
2019-04-24,189.71,24597600,190.44,190.71,189.65,-0.32
2019-04-25,190.48,29345030,191.15,191.22,189.45,0.41
2019-04-26,190.65,26352140,190.2,190.69,188.59,0.09
2019-04-29,191.02,21609760,190.62,191.32,190.34,0.19
2019-04-30,189.54,30679460,189.48,189.85,188.21,-0.77
2019-05-01,188.93,34797110,190.76,191.32,188.795,-0.32
2019-05-02,188.11,44110120,188.88,189.85,186.87,-0.43
2019-05-03,191.11,30386180,189.69,191.25,189.33,1.59
2019-05-06,189.94,38371780,187.1,190.2,186.76,-0.61
2019-05-07,186.24,58818130,187.86,188.67,184.51,-1.95
2019-05-08,185.77,37165320,185.68,187.17,184.96,-0.25
2019-05-09,184.77,55351670,183.76,185.4121,182.09,-0.54
2019-05-10,185.0,58526400,184.06,185.89,181.0302,0.12
2019-05-13,178.58,67185770,180.3,181.26,178.06,-3.47
2019-05-14,180.54,43360640,179.51,181.63,178.86,1.1
2019-05-15,183.09,40944550,179.39,183.55,179.31,1.41
2019-05-16,184.93,39281160,183.11,186.07,182.95,1.0
2019-05-17,183.04,44702280,183.1,185.5813,182.88,-1.02
2019-05-20,179.95,38608290,180.51,181.1799,179.34,-1.69
2019-05-21,181.83,31613790,181.5,182.33,180.92,1.04
2019-05-22,181.02,24332550,180.81,182.07,180.75,-0.45
2019-05-23,178.25,45351310,179.0,179.023,177.14,-1.53
2019-05-24,178.16,25903270,179.3,179.85,177.94,-0.05
2019-05-28,177.49,24763820,178.67,179.66,177.47,-0.38
2019-05-29,176.03,42178770,176.45,177.0,175.09,-0.82
2019-05-30,176.77,30354790,176.54,177.27,175.77,0.42
2019-05-31,173.95,45446210,174.71,175.29,173.87,-1.6
2019-06-03,170.12,75842290,173.52,173.95,169.27,-2.2
2019-06-04,174.91,47797850,171.98,174.97,171.37,2.82
2019-06-05,176.21,34412700,176.6,176.61,174.38,0.74
2019-06-06,177.61,29913210,176.52,178.04,175.73,0.79
2019-06-07,181.04,45888350,178.5,181.7666,178.33,1.93
2019-06-10,183.15,41385280,182.23,184.85,182.21,1.17
2019-06-11,183.4,41260320,185.07,185.4,182.78,0.14
2019-06-12,182.34,27758120,182.88,183.28,182.0,-0.58
2019-06-13,183.42,23715830,183.12,183.87,182.74,0.59
2019-06-14,182.64,22844090,182.44,183.11,181.94,-0.43
2019-06-17,183.74,20379480,183.01,184.25,182.835,0.6
2019-06-18,186.41,48177300,185.88,187.72,185.4291,1.45
2019-06-19,187.11,31672860,186.73,187.53,185.57,0.38
2019-06-20,188.85,40921960,189.72,189.76,187.1585,0.93
2019-06-21,188.57,39980420,188.57,189.77,188.1736,-0.15
2019-06-24,188.16,19375210,188.52,188.72,188.06,-0.22
2019-06-25,184.93,33921110,188.06,188.14,184.65,-1.72
2019-06-26,185.79,22595720,186.13,187.33,185.49,0.47
2019-06-27,186.5,19709230,186.47,186.94,185.99,0.38
2019-06-28,186.74,21179250,186.95,187.15,186.07,0.13
2019-07-01,189.26,31193390,190.3,190.5699,188.38,1.35
2019-07-02,190.01,18035770,189.19,190.03,188.66,0.4
2019-07-03,191.44,15792070,190.45,191.44,190.29,0.75
2019-07-05,191.05,21415620,190.15,191.4,189.39,-0.2
2019-07-08,189.71,17598830,189.86,189.87,188.93,-0.7
2019-07-09,190.66,19193500,188.79,190.9,188.65,0.5
2019-07-10,192.56,28374510,191.79,193.09,191.47,1.0
2019-07-11,192.42,23736120,192.88,193.34,191.81,-0.07
2019-07-12,193.53,20211880,192.63,193.54,192.45,0.58
2019-07-15,194.15,15606070,193.97,194.19,193.44,0.32
2019-07-16,193.15,20190890,193.86,194.09,192.56,-0.52
2019-07-17,192.2,16765070,193.2,193.49,192.18,-0.49
2019-07-18,192.42,29066340,191.3,192.79,190.69,0.11
2019-07-19,191.01,29387950,193.82,193.83,190.81,-0.73
2019-07-22,192.53,18953600,191.5,192.94,191.44,0.8
2019-07-23,193.79,23786730,193.58,193.81,192.29,0.65
2019-07-24,195.15,20422870,193.07,195.16,193.03,0.7
2019-07-25,193.3,23434740,194.48,194.52,192.93,-0.95
2019-07-26,195.29,20431240,194.52,195.55,194.43,1.03
2019-07-29,194.62,20451650,195.18,195.18,193.39,-0.34
2019-07-30,193.78,18705010,193.16,194.54,192.99,-0.43
2019-07-31,191.1,41627470,194.31,194.43,189.32,-1.38
2019-08-01,190.15,63251650,191.51,194.98,189.23,-0.5
2019-08-02,187.35,55214010,188.82,188.99,186.21,-1.47
2019-08-05,180.73,75039970,183.51,183.51,179.2,-3.53
2019-08-06,183.26,41897250,182.38,183.8,181.07,1.4
2019-08-07,184.25,49990590,181.32,184.51,179.89,0.54
2019-08-08,188.26,38418080,185.15,188.32,184.57,2.18
2019-08-09,186.49,33608930,187.32,188.0,185.03,-0.94
2019-08-12,184.35,24642870,185.34,185.9,183.5,-1.15
2019-08-13,188.39,40473040,184.27,189.68,184.02,2.19
2019-08-14,182.76,51000550,185.31,185.95,182.42,-2.99
2019-08-15,182.55,36848180,183.11,183.59,181.16,-0.11
2019-08-16,185.48,34785010,184.11,185.95,184.1,1.61
2019-08-19,188.43,22568630,188.03,188.83,187.5,1.59
2019-08-20,186.97,19939550,188.0,188.635,186.92,-0.77
2019-08-21,188.63,20745480,188.66,189.23,187.96,0.89
2019-08-22,188.02,24270520,188.98,189.46,186.54,-0.32
2019-08-23,182.07,55442890,186.76,188.45,181.56,-3.16
2019-08-26,184.82,27689840,184.19,184.87,183.08,1.51
2019-08-27,184.43,28080090,186.08,186.42,183.71,-0.21
2019-08-28,185.09,21848790,183.84,185.4,182.91,0.36
2019-08-29,187.92,25427210,187.37,188.4562,186.675,1.53
2019-08-30,187.47,26332750,188.94,188.97,186.41,-0.24
2019-09-03,185.65,28026620,186.26,187.18,185.03,-0.97
2019-09-04,188.33,21676340,187.43,188.49,186.9,1.44
2019-09-05,191.78,34060990,190.39,192.325,190.34,1.83
2019-09-06,191.59,19487820,192.03,192.17,191.17,-0.1
2019-09-09,191.19,24407580,192.18,192.27,190.215,-0.21
2019-09-10,190.64,23744690,190.19,190.74,188.91,-0.29
2019-09-11,192.43,25063620,190.98,192.53,190.56,0.94
2019-09-12,193.23,28689880,193.64,194.71,192.97,0.42
2019-09-13,192.54,27669800,192.95,193.4,192.29,-0.36
2019-09-16,191.68,20318990,191.3,192.08,191.11,-0.45
2019-09-17,192.6,21113680,191.7,192.6,191.29,0.48
2019-09-18,192.52,31173060,192.2,192.6,190.11,-0.04
2019-09-19,192.84,26214870,192.86,194.035,192.47,0.17
2019-09-20,190.8,30131530,193.11,193.31,190.16,-1.06
2019-09-23,190.5,22917560,190.36,191.07,189.72,-0.16
2019-09-24,187.97,41096610,191.37,191.79,187.151,-1.33
2019-09-25,190.08,36499190,187.79,190.58,186.21,1.12
2019-09-26,189.38,27030030,189.87,190.0,187.98,-0.37
2019-09-27,187.03,40804220,189.7,189.83,185.75,-1.24
2019-09-30,188.81,26559840,187.75,189.11,187.4,0.95
2019-10-01,187.27,32665030,189.54,190.5898,186.955,-0.82
2019-10-02,184.05,48931980,186.01,187.204,183.02,-1.72
2019-10-03,186.07,39612320,184.07,186.2065,181.82,1.1
2019-10-04,188.81,32752670,186.99,189.08,186.88,1.47
2019-10-07,188.24,21404580,188.23,189.74,187.91,-0.3
2019-10-08,185.42,33201940,187.01,187.8562,185.27,-1.5
2019-10-09,187.23,20829010,186.96,188.08,186.43,0.98
2019-10-10,188.68,26693780,187.25,189.43,187.12,0.77
2019-10-11,191.11,41428910,190.8,192.63,190.72,1.29
2019-10-14,191.09,15372770,190.82,191.7,190.645,-0.01
2019-10-15,193.52,23735830,191.65,193.97,191.56,1.27
2019-10-16,193.04,20689210,192.88,193.53,192.43,-0.25
2019-10-17,193.55,19161820,194.18,194.5,192.81,0.26
2019-10-18,191.69,27719070,193.26,193.67,190.705,-0.96
2019-10-21,193.39,15868950,192.65,193.52,192.14,0.89
2019-10-22,191.85,22988990,194.06,194.42,191.79,-0.8
2019-10-23,192.22,15198330,191.43,192.2582,191.15,0.19
2019-10-24,194.09,19264220,193.62,194.21,192.74,0.97
2019-10-25,195.64,21507120,193.09,195.74,193.05,0.8
2019-10-28,197.57,18842300,196.57,197.83,196.55,0.99
2019-10-29,196.04,18569680,197.24,197.535,196.01,-0.77
2019-10-30,196.99,21764310,196.42,197.32,195.29,0.48
2019-10-31,197.08,26801800,197.56,197.65,195.94,0.05
2019-11-01,198.87,22131880,197.93,198.88,197.63,0.91
2019-11-04,200.1,19015860,200.19,200.5251,198.8658,0.62
2019-11-05,200.21,15048860,200.35,200.55,199.55,0.05
2019-11-06,199.76,19725490,199.98,200.0,198.785,-0.22
2019-11-07,200.43,17832360,200.76,201.72,199.85,0.34
2019-11-08,201.23,15272520,200.02,201.25,199.54,0.4
2019-11-11,200.96,10187220,200.23,201.0363,199.94,-0.13
2019-11-12,201.54,14778280,201.13,202.21,200.82,0.29
2019-11-13,201.59,16110340,200.84,201.775,200.71,0.02
2019-11-14,201.43,17055690,200.83,201.56,200.22,-0.08
2019-11-15,202.91,18434520,202.61,202.91,202.0,0.73
2019-11-18,203.07,18408800,202.61,203.39,201.77,0.08
2019-11-19,203.37,16997570,203.84,203.84,202.59,0.15
2019-11-20,202.15,36706280,202.85,203.45,200.62,-0.6
2019-11-21,201.7,17934350,201.94,202.07,201.07,-0.22
2019-11-22,201.83,17197020,202.17,202.32,200.74,0.06
2019-11-25,204.22,17794720,202.67,204.26,202.67,1.18
2019-11-26,204.61,14812920,204.32,204.87,204.05,0.19
2019-11-27,206.04,17060230,205.13,206.05,204.89,0.7
2019-11-29,205.1,9854553,205.59,205.83,205.0,-0.46
2019-12-02,203.0,28121020,205.11,205.18,201.78,-1.02
2019-12-03,201.41,31425400,200.32,201.49,193.785,-0.78
2019-12-04,202.43,15336750,202.49,202.91,202.14,0.51
2019-12-05,202.83,15038790,203.15,203.15,201.84,0.2
2019-12-06,205.0,16562250,204.25,205.145,204.1501,1.07
2019-12-09,204.07,14032180,204.63,205.5937,203.98,-0.45
2019-12-10,203.9,21849710,204.17,204.88,203.44,-0.08
2019-12-11,204.98,18897760,204.37,205.19,204.04,0.53
2019-12-12,206.51,32704630,204.77,207.32,204.491,0.75
2019-12-13,207.19,32534390,206.36,207.91,205.96,0.33
2019-12-16,209.27,21366180,208.5,209.53,208.48,1.0
2019-12-17,209.39,16034650,209.5,209.71,209.04,0.06
2019-12-18,209.55,15490830,209.6,210.13,209.33,0.08
2019-12-19,210.86,17892060,209.64,210.93,209.62,0.63
2019-12-20,211.71,27690930,211.81,212.5186,211.27,0.4
2019-12-23,211.81,23798670,212.03,212.15,211.63,0.05
2019-12-24,211.92,7089020,211.97,212.09,211.44,0.05
2019-12-26,213.79,17159310,212.26,213.81,212.23,0.88
